conversation_id,customer_tweet_id,customer_author_id,customer_text,customer_created_at,support_tweet_id,support_text,support_created_at,turn_count,is_short,is_closure,is_dm_request,is_link_heavy,is_generic_response,theme_id,candidate_theme
2945710,"2945710,2945709",813667,"@115858 ever since I updated my phone, there has been so many glitches. FIX THIS NOW | @AppleSupport Ever since I updated phone, my apps freeze and then I have to close the apps and re-open them again. I don’t understand what is going on",Wed Nov 29 13:17:24 +0000 2017,"2945708,2945711",@813667 What type of behaviors are you experiencing since updating? We'd love to see how we can help and get your iPhone running as expected again. Provide us some more details. | @813667 Getting the performance you expect from your iPhone is very important to us and we'll do all we can to work towards a resolution. Select the following link to join us in a DM and let us know the iOS version and if this happens with pre-installed apps as well. https://t.co/GDrqU22YpT,Wed Nov 29 15:31:30 +0000 2017,4,False,False,True,False,False,5,phone | updated | applesupport phone | updated phone | freezing
1524141,1524141,233430,yo @AppleSupport why does my phone keep glitching and emojis not work since the newest update 😤,Fri Nov 03 16:35:32 +0000 2017,1524140,@233430 We know how important it is to be able to rely on your iPhone. Can you DM us what's happening exactly? https://t.co/GDrqU22YpT,Fri Nov 03 21:21:00 +0000 2017,2,False,False,True,False,False,5,phone | updated | applesupport phone | updated phone | freezing
1956135,1956135,580542,My phone just went from 40 percent to 17 percent to 3 percent in 5 minutes. HMU @115858 THANKS FOR BEING HORRIBLE,Mon Oct 30 16:56:53 +0000 2017,1956134,@580542 Definitely not what we want you to experience. We'd love to help. Please DM us and let us know which model of iPhone you're using. https://t.co/GDrqU22YpT,Mon Oct 30 17:01:28 +0000 2017,2,False,False,True,False,False,5,phone | updated | applesupport phone | updated phone | freezing
1947049,1947049,578590,@115858 my phone hasn’t worked properly since the last upgrade. Very frustrating.,Mon Oct 30 06:35:27 +0000 2017,1947048,@578590 We'd like to know more. Please send us a DM with more details about what you're experiencing. We'll pick back up there. https://t.co/GDrqU22YpT,Mon Oct 30 12:55:00 +0000 2017,2,False,False,True,False,False,5,phone | updated | applesupport phone | updated phone | freezing
2237314,"2237312,2237311,2237309,2237314",652415,"@AppleSupport @652414 The latest version crashed my phone and I have not been able to get Apple to replace or fix the problem, the GENIUIS's demand and iemi number which of course can't be gotten from the phone becuase it has crashed, but they keep insisting that they must have it.  Six phone calls | @652415 @AppleSupport So far, no problem with the update but I understand your frustration. Also, if my memory is right, the IMEI can also be found on the box of the phone and on the invoice | @AppleSupport Well, hum, after a day with the latest version, there is not much progress. Unplugged the phone at 9 AM, it is now 4:30 PM https://t.co/YpURUCwaQZ | Hey @AppleSupport, is my battery life normal on my iPhone 7, 128GB, iOS 11.0.3 ? I unplugged it this morning around 7:05 AM and it was 6:20 PM when I took the screenshot (1% left) https://t.co/LMm9PbioYy",Fri Nov 10 00:58:44 +0000 2017,"2237310,2237308,2237313","@652414 We're glad to hear it, let us know if you need anything else. | @652414 No worries there, we can certainly dig in to this further together. Send us a DM and we will proceed from there. https://t.co/GDrqU22YpT | @652414 Let's get the battery issue straightened out for your phone. If you're currently on iOS 11.0.3, we'd like to first backup your data and update to the latest version of iOS 11.1.1. That way we can rule that out a possible cause of the issue you're experiencing.",Fri Nov 10 15:30:38 +0000 2017,7,False,False,True,False,False,5,phone | updated | applesupport phone | updated phone | freezing
2966633,2966633,818428,WTFFFF my phone literally went from 85% to 54% to 37% in under 30 minutes explain yourselves @115858,Wed Nov 29 22:33:35 +0000 2017,2966632,@818428 We'd like to look into this with you. DM us using the link below. https://t.co/GDrqU22YpT,Wed Nov 29 22:55:34 +0000 2017,2,False,False,True,False,False,5,phone | updated | applesupport phone | updated phone | freezing
2298999,"2298999,2298998",667322,"Fix this stupid ass update. My phone keeps crashing. @115858 | @AppleSupport Oh man, I haven’t thought of that. Of course I updated it.",Sun Nov 12 07:51:32 +0000 2017,"2298997,2299000","@667322 We are here to help you with this. Which iOS are you running? Have you updated to iOS 11.1.1 yet? If not, we recommend that and then checking to see if your issue persists: https://t.co/80YRnjDFDk | @667322 Got it. Now that you've updated, are you still experiencing the issue? If you are, DM us. We'll look into this deeper. https://t.co/GDrqU22YpT",Sun Nov 12 15:15:30 +0000 2017,4,False,False,True,False,False,5,phone | updated | applesupport phone | updated phone | freezing
1951506,1951506,579562,@115858 every time my phone 6S restarts after updating the new iOS it starts randomly giving notifications on 3 month old iMessages. Pls fix,Sun Oct 29 13:44:54 +0000 2017,1951505,@579562 We'd like to look into this with you! Join us in DM with details about the alert style you have set up for Messages notifications. https://t.co/GDrqU22YpT,Sun Oct 29 14:53:00 +0000 2017,2,False,False,True,False,False,5,phone | updated | applesupport phone | updated phone | freezing
324311,"324311,324310",193260,"@115858 this software update has ruined my phone completely. Fix this now. 

I would have tweeted this earlier but my phone wasnt working... | @AppleSupport You know this, the latest software update has damaged many phones. My phone's touchscreen freezes up now.",Sat Oct 07 09:23:04 +0000 2017,"324309,324312","@193260 Let’s get your iPhone back to normal. Give us some details on the behavior you're noticing, and we’ll get started. | @193260 Thanks for that info. Go ahead and reach out to us in DM and we'll continue there. https://t.co/GDrqU22YpT",Sat Oct 07 15:04:00 +0000 2017,4,False,False,True,False,False,5,phone | updated | applesupport phone | updated phone | freezing
2493842,2493842,711881,I need a new phone this is getting out of hand! My phone crashes at least 3 times a day @AppleSupport,Wed Nov 15 18:08:56 +0000 2017,2493841,@711881 We want to help. Send us a DM and let us know more about what you are experiencing. https://t.co/GDrqU22YpT,Wed Nov 15 18:36:00 +0000 2017,2,False,False,True,False,False,5,phone | updated | applesupport phone | updated phone | freezing
2271822,2271822,660930,Shoot hope those pictures show up. My phone @115858 phone is broken AGAIN! Just got the six replaced and day after my 5 broke. Ugghhh.,Thu Oct 19 17:04:04 +0000 2017,2271821,@660930 DM us with more details and we'll be happy to help out. https://t.co/GDrqU22YpT,Thu Oct 19 18:41:24 +0000 2017,2,False,False,True,False,False,5,phone | updated | applesupport phone | updated phone | freezing
1065216,1065216,371492,@115858 new phone comes out and all sudden after update my phone runs like shit everytime over past 6 years. Coincidence much🤔,Sat Oct 14 22:27:06 +0000 2017,1065215,@371492 We want to make sure your iPhone is working as it should. Send us a DM with the details of what you're experiencing.,Sat Oct 14 22:36:00 +0000 2017,2,False,False,True,False,False,5,phone | updated | applesupport phone | updated phone | freezing
2032500,2032500,570333,I am freaking out! All of my pictures on my phone are gone!!! HOW?!! @AppleSupport 😡,Tue Nov 07 07:59:36 +0000 2017,2032499,@570333 We can assist you with this. Please DM us via the following link and let us know which device model you are using. https://t.co/GDrqU22YpT,Tue Nov 07 15:46:01 +0000 2017,2,False,False,True,False,False,5,phone | updated | applesupport phone | updated phone | freezing
2271752,2271752,209429,My phone is actin shitty and now my charger is too @115858 you win got dammit!!!! 🙄🙄,Mon Nov 20 20:23:36 +0000 2017,2271751,@209429 You're in the right place. Let's get things set right for you. Can you please tell us more about what's happening? You can reach us in DM at the link below. https://t.co/GDrqU22YpT,Mon Nov 20 20:30:01 +0000 2017,2,False,False,True,False,False,5,phone | updated | applesupport phone | updated phone | freezing
2385130,2385130,687439,@115858 I finally updated my phone and everything looks super weird now...#whydoesthewordmessagestakeuphalfthescreen #iphoneupdate #iOS11,Sat Nov 25 15:35:09 +0000 2017,2385129,@687439 We're happy to look into this with you so you're able to enjoy the new features offered in iOS 11. Please meet us in DM and we'll get started right away. https://t.co/GDrqU22YpT,Sat Nov 25 15:53:00 +0000 2017,2,False,False,True,False,False,5,phone | updated | applesupport phone | updated phone | freezing
2942121,2942121,812860,Idk why but when I charge my phone 📲 it gets super hot @AppleSupport,Wed Nov 29 06:58:48 +0000 2017,2942120,@812860 We definitely can understand your concern with your iPhone becoming hot when charging. Let's get this figured out. Are you using the Apple brand Lightning to USB cable and power adapter? Please DM us. https://t.co/GDrqU22YpT,Wed Nov 29 14:10:00 +0000 2017,2,False,False,True,False,False,5,phone | updated | applesupport phone | updated phone | freezing
1846277,1846277,553013,@115858 I filled out a form for my warranty on my phone case through @181575 months ago like you suggested and no one has responded😐,Thu Oct 19 18:29:41 +0000 2017,1846276,@553013 We'd like to get some more details on what's going on to best assist you with this. Let's meet in DM to talk. https://t.co/GDrqU22YpT,Thu Oct 19 18:51:39 +0000 2017,2,False,False,True,False,False,5,phone | updated | applesupport phone | updated phone | freezing
1823342,1823342,547359,@AppleSupport IOS crashed. Phone reps @ 1-844-977-5111 wholly incapable and incompetent to handle customer inquiries. ALL HINDU!,Sun Oct 15 19:50:36 +0000 2017,1823341,@547359 We appreciate you reaching out. That isn’t one of our support numbers. Let us know more details in DM. We'll move from there. https://t.co/GDrqU22YpT,Sun Oct 15 20:16:31 +0000 2017,2,False,False,True,False,False,5,phone | updated | applesupport phone | updated phone | freezing
